SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,118.29565279735665,16.03113881534073,0.10049170380764551,66.73378442659678,16.58715711748998,13.679570374726321,41.86318547862032,46.627829203683845,28.216596378665493,84.22215618846673,17.667562903196163,0.10097547236988513,0.10033331927096649,33.955859077680174,0.099927707792182,0.10093081986803323,107.64085909206177,99.002666315592,76.33470631141637,0.10590885556097698
11,118.2991659135302,0.0993307944697691,108.62794441492201,0.09975695877966585,0.977329718380314,0.6947171130604044,0.2514257715766143,0.10218776371257507,28.242085259506425,0.09993277696904034,0.09963850925604742,122.28468246933559,128.73824102819486,33.9392329982832,0.09992408460209458,133.01060656775542,107.64332589205938,98.99890325436522,76.33985311904748,49.17466585209875
12,118.30222236639345,0.09929373859028684,108.63257682906449,66.73095761759608,5.554657978502266,0.7852566135374925,0.17633953200181632,0.10179042344414141,0.09235017254668078,0.0999142999129215,17.598885102076306,122.28195396111461,0.1002798447865045,33.95038142787493,63.609317575078926,133.0074362852197,107.6453002339244,0.10240731666311786,76.34409296959109,49.178649630742704
13,118.30410040255738,0.09926034646253935,0.10160014263178684,0.09975155044692582,12.57141537132929,12.408916225095766,42.13311309740846,46.6257838045587,28.252259846387688,84.21648079783331,17.744523400096806,122.2823674676099,0.10025084182037806,0.09931402856414362,63.60699590095846,0.10058725259681382,107.64669441055753,98.99026789672928,0.1133121301501452,49.18221315101533
14,118.30559768120911,16.008403886728427,108.64288837818475,66.72598865749471,13.385952949494008,0.5557413225190135,41.841289991823025,46.6234967413182,28.24537956676308,84.2120519074042,17.666356349618365,122.28133316155308,128.74306220105137,0.09997693457635572,0.09991265345976909,132.9992099625196,0.10128067964799446,0.10160451593852125,0.11188499248420423,0.10520077885013226
15,0.10101411722417968,0.09920436858519144,108.64821059242117,66.7226235663071,10.661917581978056,12.892578480026062,0.2560771095723483,46.62036073989503,0.10540166913854634,84.20802769070193,17.750920615349592,0.09974639346678187,128.74452823550195,33.944994282026336,63.603035732523765,132.99434604608558,107.64761839724895,98.9792513740683,76.34793164160422,0.1048591657867575
16,118.30547812082898,0.09918155255421296,0.1022483576699989,66.71943239983545,9.463475472980356,13.074360737318766,41.78223010814456,0.10053228787855703,28.258606556497366,0.09987570209231875,17.586130038996497,122.27373646125928,128.74584871073984,0.09991934930227432,63.60220367879642,132.98887487487244,0.10097686225718179,0.10101860128933825,0.10867177183278753,49.19061258564041
17,0.10068039933860996,0.09916193875508582,108.6571439174762,0.09973328019903133,18.5114499065215,0.3866500394247739,42.159168715538435,0.10031829753992003,28.27074625645601,0.09986932594853375,17.796820245092164,0.10009236277005201,128.74723748093618,33.94205653336649,63.59898486721488,0.09997576592554532,0.10079298351276571,0.1008126962073068,76.3452422170787,0.10406354799174124
18,118.30188162892043,15.9946396104721,108.66034085042361,0.09972697116484681,24.16563979797495,12.536186510793218,41.90809899159518,0.10014360099612864,0.09813414772970458,84.19256442858573,17.640058740800374,122.25947130353619,128.74841573400403,33.93994855474193,0.0998971648993222,0.09994277326041416,107.64515044265282,0.10066200438276636,0.10595316945202521,0.10365396731870168
19,0.10031694980184679,0.09913127765758134,108.66262632488673,66.70593011860095,1.1388077602926507,0.736787447037663,0.13828395790598877,0.10000345205831387,0.10251837292732577,0.09985594866179072,0.08231627647416236,122.24467536063271,0.10022491693894908,0.09987243532046139,0.09989335803969035,0.09992387184800268,107.6432414522811,98.95629626196626,0.10491929037421108,49.195893998480244
