name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp53,0.0114789,8.69102e-18,0.0114789,0.0114789,0.0114789,0.0114789,874.036,414.136,56.9661,1630.75,459.9,1288.17,56.9547
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp54,2.64596,0,2.64596,2.64596,2.64596,2.64596,1243.51,550.566,81.2373,2295.77,692.941,1794.07,78.5914
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp55,0.00709838,4.34551e-18,0.00709838,0.00709838,0.00709838,0.00709838,1720.49,707.915,112.733,3118.78,1012.57,2428.4,112.726
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp56,2.33338,0,2.33338,2.33338,2.33338,2.33338,2326.4,886.685,152.969,4127.08,1439.71,3213.08,150.636
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp57,0.00422471,8.69102e-19,0.00422471,0.00422471,0.00422471,0.00422471,3077.3,1087.38,203.089,5402.87,1989.92,4164.68,203.085
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp58,2.18839,0,2.18839,2.18839,2.18839,2.18839,3991.05,1310.27,264.336,6927.92,2680.78,5301.33,262.148
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp59,0.00243753,4.34551e-19,0.00243753,0.00243753,0.00243753,0.00243753,5093.47,1555.58,338.485,8738.82,3537.89,6649.05,338.483
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp6,1.19275,0,1.19275,1.19275,1.19275,1.19275,51.2052,14.7546,3.47905,91.2241,36.4507,65.9598,2.2863
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp60,2.23382,0,2.23382,2.23382,2.23382,2.23382,6414.62,1823.82,427.618,10880.8,4590.8,8238.44,425.384
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp61,0.00138117,0,0.00138117,0.00138117,0.00138117,0.00138117,7978.14,2115.57,533.39,13387.4,5862.56,10093.7,533.388
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp62,2.43469,0,2.43469,2.43469,2.43469,2.43469,9796.82,2431.24,656.695,16269.7,7365.58,12228.1,654.26
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp63,0.000786547,5.43189e-19,0.000786547,0.000786547,0.000786547,0.000786547,11879.6,2770.9,798.129,19525.7,9108.69,14650.5,798.128
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp64,2.70795,0,2.70795,2.70795,2.70795,2.70795,14232.6,3134.39,958.07,23146.7,11098.2,17367,955.362
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp65,0.000466726,3.80232e-19,0.000466726,0.000466726,0.000466726,0.000466726,16857.1,3521.25,1136.55,27119,13335.9,20378.4,1136.55
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp66,2.9391,0,2.9391,2.9391,2.9391,2.9391,19756.4,3930.87,1333.74,31437.9,15825.6,23687.3,1330.8
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp67,0.000300676,5.43189e-20,0.000300676,0.000300676,0.000300676,0.000300676,22939.7,4362.77,1550.16,36113.8,18576.9,27302.4,1550.16
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp68,3.016,0,3.016,3.016,3.016,3.016,26415.5,4816.72,1786.33,41157.4,21598.8,31232.2,1783.31
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp69,0.000214878,2.71594e-19,0.000214878,0.000214878,0.000214878,0.000214878,30190.4,5292.28,2042.59,46566.1,24898.1,35482.7,2042.59
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp7,0.00342796,2.17275e-18,0.00342796,0.00342796,0.00342796,0.00342796,78.7393,22.3648,5.3478,139.823,56.3745,101.104,5.34437
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp70,2.87761,0,2.87761,2.87761,2.87761,2.87761,34269.3,5788.97,2319.19,52327.9,28480.3,40058.3,2316.32
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp71,0.000167514,5.43189e-20,0.000167514,0.000167514,0.000167514,0.000167514,38658.8,6306.89,2616.48,58436.3,32351.9,44965.7,2616.48
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp72,2.54717,0,2.54717,2.54717,2.54717,2.54717,43370.1,6846.68,2935.1,64896.3,36523.5,50216.8,2932.55
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp73,0.000136642,5.43189e-20,0.000136642,0.000136642,0.000136642,0.000136642,48412.4,7409.02,3275.6,71711.5,41003.4,55821.5,3275.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp74,2.1022,0,2.1022,2.1022,2.1022,2.1022,53791.8,7994.13,3638.4,78878.7,45797.6,61785.9,3636.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp75,0.000112062,6.78986e-20,0.000112062,0.000112062,0.000112062,0.000112062,59511.2,8601.99,4023.72,86390,50909.2,68113.2,4023.72
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp76,1.62877,0,1.62877,1.62877,1.62877,1.62877,65573,9232.85,4431.73,94240.3,56340.1,74805.8,4430.11
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp77,8.99979e-05,0,8.99979e-05,8.99979e-05,8.99979e-05,8.99979e-05,71977.2,9887.04,4862.45,102425,62090.1,81864.2,4862.45
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp78,1.19207,0,1.19207,1.19207,1.19207,1.19207,78718.9,10564.5,5315.56,110934,68154.3,89283.4,5314.36
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp79,6.97561e-05,0,6.97561e-05,6.97561e-05,6.97561e-05,6.97561e-05,85795.5,11264.9,5790.87,119754,74530.6,97060.4,5790.87
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp8,1.45574,0,1.45574,1.45574,1.45574,1.45574,115.758,32.4174,7.8595,204.637,83.3401,148.175,6.40376
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp80,0.828139,0,0.828139,0.828139,0.828139,0.828139,93210.6,11987.7,6288.66,128884,81222.9,105198,6287.83
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp81,5.17354e-05,0,5.17354e-05,5.17354e-05,5.17354e-05,5.17354e-05,100968,12732.4,6809.2,138327,88235.3,113700,6809.2
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp82,0.548077,0,0.548077,0.548077,0.548077,0.548077,109071,13499.5,7352.79,148085,95571.3,122570,7352.25
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp83,3.63087e-05,0,3.63087e-05,3.63087e-05,3.63087e-05,3.63087e-05,117527,14289.8,7919.91,158159,103237,131817,7919.91
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp84,0.698685,0,0.698685,0.698685,0.698685,0.698685,126341,15104.1,8510.92,168550,111237,141445,8510.22
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp85,0.83593,0,0.83593,0.83593,0.83593,0.83593,135518,15942.7,9126.09,179259,119575,151461,9125.26
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp86,1.04713,0,1.04713,1.04713,1.04713,1.04713,145064,16805.5,9765.86,190289,128259,161869,9764.81
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp87,1.22371,0,1.22371,1.22371,1.22371,1.22371,154980,17692,10430.3,201642,137288,172672,10429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp88,1.4819,0,1.4819,1.4819,1.4819,1.4819,165259,18601.4,11118.7,213310,146658,183860,11117.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp89,1.71744,0,1.71744,1.71744,1.71744,1.71744,175890,19533.2,11830.7,225288,156357,195423,11829
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp9,0.0050188,6.08371e-18,0.0050188,0.0050188,0.0050188,0.0050188,163.975,45.2388,11.1302,288.181,118.736,209.214,11.1252
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp90,1.96702,0,1.96702,1.96702,1.96702,1.96702,186865,20486.7,12565.6,237572,166379,207352,12563.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp91,2.30959,0,2.30959,2.30959,2.30959,2.30959,198182,21461.4,13323.3,250159,176721,219643,13321
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp92,2.43174,0,2.43174,2.43174,2.43174,2.43174,209843,22457.2,14104.1,263049,187386,232300,14101.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp93,2.97739,0,2.97739,2.97739,2.97739,2.97739,221848,23473.7,14907.8,276246,198374,245322,14904.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp94,2.78042,0,2.78042,2.78042,2.78042,2.78042,234188,24510.3,15734.1,289742,209678,258699,15731.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp95,3.68617,0,3.68617,3.68617,3.68617,3.68617,246853,25566.3,16582.1,303536,221286,272419,16578.4
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp96,2.92167,0,2.92167,2.92167,2.92167,2.92167,1.04511e-31,6.17594e-32,4.05014e-33,2.09198e-31,4.27516e-32,1.6627e-31,2.92167
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp97,4.39249,0,4.39249,4.39249,4.39249,4.39249,5.70106e-15,3.36863e-15,2.21797e-16,1.14108e-14,2.33243e-15,9.0697e-15,4.39249
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp98,2.81199,0,2.81199,2.81199,2.81199,2.81199,2.56155e-09,1.50835e-09,1.13039e-10,5.11212e-09,1.05321e-09,4.0699e-09,2.81199
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p28_cp99,5.03416,0,5.03416,5.03416,5.03416,5.03416,1.88461e-06,1.0906e-06,1.26542e-07,3.72559e-06,7.94013e-07,2.97521e-06,5.03415
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp1,0.00110087,1.08638e-18,0.00110087,0.00110087,0.00110087,0.00110087,5.39532,1.60203,0.364296,9.61103,3.79329,6.99735,0.363195
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp10,1.74915,0,1.74915,1.74915,1.74915,1.74915,201.205,44.4425,13.591,337.891,156.762,245.647,11.8419
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp100,2.61738,0,2.61738,2.61738,2.61738,2.61738,0.0207442,0.0105903,0.00139537,0.0400987,0.0101539,0.0313345,2.57729
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp101,5.82878,0,5.82878,5.82878,5.82878,5.82878,0.0705431,0.0328842,0.00474857,0.133755,0.037659,0.103427,5.69503
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp102,2.16889,0,2.16889,2.16889,2.16889,2.16889,0.201075,0.0843499,0.0135426,0.371143,0.116725,0.285425,1.79775
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp103,5.99239,0,5.99239,5.99239,5.99239,5.99239,0.500604,0.188078,0.0337288,0.899513,0.312526,0.688682,5.09288
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp105,5.72972,0,5.72972,5.72972,5.72972,5.72972,2.28227,0.699443,0.153849,4.08063,1.58282,2.98171,1.64909
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp11,0.00865363,1.7382e-18,0.00865363,0.00865363,0.00865363,0.00865363,261.286,56.29,17.6488,434.17,204.996,317.576,17.6401
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp110,0.601087,0,0.601087,0.601087,0.601087,0.601087,31.4764,7.0643,2.12381,54.6034,24.4121,38.5407,1.52272
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp112,0.399075,0,0.399075,0.399075,0.399075,0.399075,66.8173,13.986,4.50927,113.928,52.8313,80.8033,4.1102
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp113,3.61478,0,3.61478,3.61478,3.61478,3.61478,93.3076,18.9613,6.29749,157.6,74.3462,112.269,2.68271
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp114,0.261121,0,0.261121,0.261121,0.261121,0.261121,127.279,25.1632,8.5908,212.861,102.115,152.442,8.32967
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp115,3.3635,0,3.3635,3.3635,3.3635,3.3635,170.09,32.7603,11.481,281.547,137.329,202.85,8.11746
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp116,0.172078,0,0.172078,0.172078,0.172078,0.172078,223.231,41.9246,15.0686,365.612,181.307,265.156,14.8965
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp117,3.17946,0,3.17946,3.17946,3.17946,3.17946,288.328,52.8317,19.4635,467.124,235.496,341.16,16.284
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp118,0.11998,6.95281e-17,0.11998,0.11998,0.11998,0.11998,367.137,65.661,24.7841,588.265,301.476,432.798,24.6641
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp119,2.94083,0,2.94083,2.94083,2.94083,2.94083,461.545,80.5957,31.1577,731.322,380.949,542.14,28.2168
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp12,1.82384,0,1.82384,1.82384,1.82384,1.82384,334.128,70.1466,22.5675,549.018,263.982,404.275,20.7436
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp120,0.0977955,5.56225e-17,0.0977955,0.0977955,0.0977955,0.0977955,573.554,97.824,38.7194,898.681,475.73,671.378,38.6216
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp121,2.56182,0,2.56182,2.56182,2.56182,2.56182,705.278,117.539,47.6118,1092.82,587.739,822.817,45.05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp122,0.104303,0,0.104303,0.104303,0.104303,0.104303,858.921,139.939,57.9835,1316.28,718.982,998.86,57.8792
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp123,2.07997,0,2.07997,2.07997,2.07997,2.07997,1036.77,165.228,69.9885,1571.68,871.54,1202,67.9085
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp124,0.144886,2.78113e-17,0.144886,0.144886,0.144886,0.144886,1241.16,193.614,83.7847,1861.69,1047.55,1434.78,83.6399
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp125,1.58194,0,1.58194,1.58194,1.58194,1.58194,1474.5,225.308,99.5333,2189,1249.19,1699.81,97.9514
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp126,0.232536,5.56225e-17,0.232536,0.232536,0.232536,0.232536,1739.2,260.523,117.397,2556.34,1478.67,1999.72,117.164
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp127,1.13657,0,1.13657,1.13657,1.13657,1.13657,2037.68,299.473,137.539,2966.45,1738.2,2337.15,136.403
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp128,0.388763,0,0.388763,0.388763,0.388763,0.388763,2372.37,342.371,160.124,3422.05,2030,2714.75,159.735
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp129,0.777175,0,0.777175,0.777175,0.777175,0.777175,2745.72,389.426,185.314,3925.9,2356.29,3135.15,184.537
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp13,0.0118669,1.7382e-18,0.0118669,0.0118669,0.0118669,0.0118669,421.52,86.1663,28.4675,684.529,335.354,507.686,28.4556
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp130,0.643552,0,0.643552,0.643552,0.643552,0.643552,3160.14,440.843,213.274,4480.76,2719.29,3600.98,212.63
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp131,0.509129,0,0.509129,0.509129,0.509129,0.509129,3618.04,496.823,244.165,5089.38,3121.22,4114.87,243.655
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp132,1.03288,0,1.03288,1.03288,1.03288,1.03288,4121.86,557.56,278.149,5754.55,3564.3,4679.42,277.116
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp133,0.322433,0,0.322433,0.322433,0.322433,0.322433,4674.01,623.242,315.39,6479.07,4050.77,5297.25,315.068
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp134,1.59216,0,1.59216,1.59216,1.59216,1.59216,5276.91,694.048,356.049,7265.78,4582.86,5970.96,354.457
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp135,0.20149,5.56225e-17,0.20149,0.20149,0.20149,0.20149,5932.98,770.151,400.289,8117.52,5162.83,6703.13,400.087
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp136,2.34422,0,2.34422,2.34422,2.34422,2.34422,6644.64,851.717,448.27,9037.11,5792.92,7496.35,445.925
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp137,0.131185,0,0.131185,0.131185,0.131185,0.131185,7414.26,938.902,500.151,10027.4,6475.36,8353.17,500.02
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp138,3.2817,0,3.2817,3.2817,3.2817,3.2817,8244.23,1031.86,556.092,11091.1,7212.38,9276.09,552.81
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp139,0.100093,2.78113e-17,0.100093,0.100093,0.100093,0.100093,9136.86,1130.72,616.245,12231.1,8006.14,10267.6,616.145
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp14,1.7559,0,1.7559,1.7559,1.7559,1.7559,525.379,104.505,35.4777,842.892,420.874,629.885,33.7218
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp140,4.34436,0,4.34436,4.34436,4.34436,4.34436,10094.4,1235.64,680.762,13449.8,8858.79,11330.1,676.418
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp141,0.101809,2.78113e-17,0.101809,0.101809,0.101809,0.101809,11119.1,1346.72,749.789,14749.8,9772.41,12465.9,749.687
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp142,5.39476,0,5.39476,5.39476,5.39476,5.39476,12213.1,1464.09,823.468,16133.5,10749,13677.2,818.074
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp143,0.135094,0,0.135094,0.135094,0.135094,0.135094,13378.5,1587.86,901.938,17603.3,11790.6,14966.3,901.803
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp144,6.2091,0,6.2091,6.2091,6.2091,6.2091,7.04423e-06,3.98658e-06,8.73625e-08,1.36452e-05,3.05765e-06,1.10308e-05,6.20908
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp147,0.312787,0,0.312787,0.312787,0.312787,0.312787,27.9811,15.8355,0.347022,54.2012,12.1456,43.8165,0.0342356
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp149,0.471271,0,0.471271,0.471271,0.471271,0.471271,185.071,104.66,2.47351,358.309,80.4108,289.731,2.00224
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp15,0.0159258,1.39056e-17,0.0159258,0.0159258,0.0159258,0.0159258,647.739,125.324,43.7347,1026.38,522.415,773.063,43.7188
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp150,5.39458,0,5.39458,5.39458,5.39458,5.39458,330.633,184.721,9.59819,636.915,145.912,515.354,4.20361
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp151,0.684204,0,0.684204,0.684204,0.684204,0.684204,532.735,287.386,34.5903,1015.96,245.349,820.121,33.9061
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp152,4.34401,0,4.34401,4.34401,4.34401,4.34401,801.468,411.892,52.1024,1517.6,389.577,1213.36,47.7584
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp153,0.951096,0,0.951096,0.951096,0.951096,0.951096,1143.24,558.301,74.4226,2155.37,584.935,1701.54,73.4715
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp154,3.2811,0,3.2811,3.2811,3.2811,3.2811,1571.63,726.878,102.492,2939.18,844.754,2298.51,99.2111
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp155,1.26175,0,1.26175,1.26175,1.26175,1.26175,2107.29,917.81,137.777,3889.79,1189.48,3025.1,136.515
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp156,2.34323,0,2.34323,2.34323,2.34323,2.34323,2763.41,1131.49,181.249,5022.77,1631.91,3894.9,178.906
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp157,1.59483,0,1.59483,1.59483,1.59483,1.59483,3543.66,1368.31,233.211,6419.4,2175.36,4911.97,231.616
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp158,1.5906,0,1.5906,1.5906,1.5906,1.5906,4456.51,1628.16,294.26,8046.83,2828.35,6084.68,292.669
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp159,1.92166,0,1.92166,1.92166,1.92166,1.92166,5521.31,1911.02,365.73,9943.27,3610.29,7432.34,363.808
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp16,1.56559,0,1.56559,1.56559,1.56559,1.56559,790.733,148.787,53.3819,1237.32,641.946,939.52,51.8163
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp160,1.03051,0,1.03051,1.03051,1.03051,1.03051,6759.86,2217.37,449.156,12153.2,4542.49,8977.23,448.125
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp161,2.21607,0,2.21607,2.21607,2.21607,2.21607,8181.91,2547.66,545.259,14697.5,5634.25,10729.6,543.043
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp162,0.640024,0,0.640024,0.640024,0.640024,0.640024,9785.48,2901.77,653.925,17568.7,6883.7,12687.2,653.285
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp163,2.46605,0,2.46605,2.46605,2.46605,2.46605,11569,3278.93,775.031,20749,8290.1,14848,772.565
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp164,0.383575,0,0.383575,0.383575,0.383575,0.383575,13528.9,3677.81,908.291,24214,9851.11,17206.7,907.908
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp165,2.67558,0,2.67558,2.67558,2.67558,2.67558,15658.5,4096.78,1053.21,27938.7,11561.8,19755.3,1050.54
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp166,0.224848,5.56225e-17,0.224848,0.224848,0.224848,0.224848,17960.6,4534.21,1209.93,31919.2,13426.4,22494.8,1209.7
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp167,2.849,0,2.849,2.849,2.849,2.849,20448.1,4989.06,1379.23,36174.5,15459,25437.2,1376.38
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp168,0.133172,0,0.133172,0.133172,0.133172,0.133172,23132.2,5460.46,1561.79,40716.6,17671.7,28592.6,1561.65
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp169,2.97169,0,2.97169,2.97169,2.97169,2.97169,26021.5,5947.01,1758.12,45537.7,20074.5,31968.5,1755.14
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp17,0.0210482,3.12877e-17,0.0210482,0.0210482,0.0210482,0.0210482,956.58,175.068,64.5683,1478.15,781.512,1131.65,64.5473
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp170,0.0856609,1.39056e-17,0.0856609,0.0856609,0.0856609,0.0856609,29121.4,6447.41,1968.47,50620.7,22673.9,35568.8,1968.38
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp171,3.00452,0,3.00452,3.00452,3.00452,3.00452,32440.3,6961.41,2193.3,55961.7,25478.9,39401.7,2190.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp172,0.0667308,5.56225e-17,0.0667308,0.0667308,0.0667308,0.0667308,35991.2,7489.33,2433.38,61569.5,28501.8,43480.5,2433.31
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp173,2.90115,0,2.90115,2.90115,2.90115,2.90115,39780.8,8031.29,2689.11,67446.4,31749.5,47812.1,2686.21
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp174,0.066395,4.17169e-17,0.066395,0.066395,0.066395,0.066395,43811.8,8586.9,2960.71,73585.3,35224.9,52398.7,2960.65
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp175,2.64186,0,2.64186,2.64186,2.64186,2.64186,48082.8,9155.79,3248.12,79974.8,38927.1,57238.6,3245.48
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp176,0.0782449,5.56225e-17,0.0782449,0.0782449,0.0782449,0.0782449,52592.3,9738.38,3551.25,86609.9,42853.9,62330.7,3551.17
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp177,2.25662,0,2.25662,2.25662,2.25662,2.25662,57333.8,10335.2,3869.69,93483,46998.6,67669,3867.44
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp178,0.0976084,1.39056e-17,0.0976084,0.0976084,0.0976084,0.0976084,62295.9,10946.4,4202.71,100577,51349.6,73242.3,4202.61
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp179,1.80884,0,1.80884,1.80884,1.80884,1.80884,67475.6,11571.4,4550.11,107881,55904.2,79047,4548.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp18,1.30075,0,1.30075,1.30075,1.30075,1.30075,1147.57,204.345,77.4482,1751.31,943.228,1351.92,76.1474
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp180,0.12017,1.39056e-17,0.12017,0.12017,0.12017,0.12017,72879.2,12209.8,4912.39,115400,60669.5,85089,4912.27
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp181,1.36484,0,1.36484,1.36484,1.36484,1.36484,78511.8,12861.4,5289.95,123141,65650.4,91373.2,5288.59
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp182,0.141296,0,0.141296,0.141296,0.141296,0.141296,84380.6,13527,5683.32,131107,70853.6,97907.6,5683.18
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp183,0.973149,0,0.973149,0.973149,0.973149,0.973149,90496.1,14208,6093.22,139296,76288.1,104704,6092.24
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp184,0.156245,0,0.156245,0.156245,0.156245,0.156245,96863.4,14905.3,6519.98,147703,81958.1,111769,6519.83
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp185,0.658226,0,0.658226,0.658226,0.658226,0.658226,103488,15619,6963.96,156326,87869.2,119107,6963.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp186,0.161234,0,0.161234,0.161234,0.161234,0.161234,110378,16349.1,7425.64,165165,94029.4,126728,7425.48
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p29_cp187,0.423898,0,0.423898,0.423898,0.423898,0.423898,117533,17094.8,7904.92,174215,100438,134628,7904.49
